seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_max_coverage,exact_selected_final_coverage,exact_selected_success
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,8,-0.11173257423909504,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,16,-0.10201909833272298,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,1,-0.10131532518692077,3.111017989509817e-06,2.056795510892921e-07,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,8,-0.11271638672908146,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,16,-0.0954659047105511,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,1,-0.09708163053240793,4.747036727157314e-11,3.1384208845412004e-12,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,8,-0.11296172338639954,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,16,-0.09130444801965303,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,16,1,-0.09550284268843334,1.105255616632596e-20,7.307205546044745e-22,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,16,8,-0.1100914262815026,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,16,16,-0.09063584334098773,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,1,-0.09956764694257193,0.012742729685032211,0.0008424634412617405,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,8,-0.11292562483723957,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,16,-0.10490295043945312,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.09327871966629851,0.003982103026572565,0.0002632698253942939,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,8,-0.10049802927652994,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,16,-0.08916184718322755,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,1,-0.08412914190320116,0.0002022161693181381,1.3369170820803986e-05,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,8,-0.09001982810322444,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,16,-0.07820734655052423,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,1,-0.07398236399755075,2.993006656472686e-07,1.9787743677032266e-08,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,8,-0.08113278951761528,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,16,-0.070302862929227,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,16,1,-0.06639469601421207,4.750519613077469e-13,3.140723534075752e-14,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,16,8,-0.07429007414788243,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,16,16,-0.06488981679817021,0.0,0.0,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,1,0.14621643307494692,0.14730113355000385,0.1328152747968618,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,8,0.1399404627219703,0.1409631483921872,0.11173033802451217,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,16,0.14919347760786858,0.15022283328642697,0.13247089627670952,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,2,1,0.1409726985435348,0.14205678939706698,0.1298871319429044,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,2,8,0.15227551458147856,0.15327335987762303,0.1301369998410387,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,2,16,0.15052760469053603,0.1515563399062794,0.1379998288952093,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,4,1,0.13641122770442335,0.1375074932150824,0.12775174761860472,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,4,8,0.1660643338402616,0.1670610552131463,0.14498132695545815,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,4,16,0.15515178402635824,0.15616042303254665,0.14515711379857135,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,1,0.1322346021527399,0.13333760617367496,0.12748104088813297,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,8,0.1812271085074746,0.18223892812950226,0.1606732644951339,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,16,0.1599691784077943,0.16094347311570367,0.14693178497276546,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,16,1,0.12560785373485475,0.12670762132867028,0.1241094898604659,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,16,8,0.19845612726737383,0.19948372988949903,0.17565016452445828,0.0
4,ddim_eps,pusht_low_diversity,behavior_cloning_critic,16,16,0.15858251742634574,0.15952569715415355,0.14039597039797388,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,1,1,0.1462164330749469,0.14730113355000388,0.1328152747968618,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,1,8,0.1399404627219703,0.1409631483921872,0.11173033802451214,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,1,16,0.14919347760786858,0.15022283328642694,0.13247089627670952,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,2,1,0.14854973691907333,0.14965015285093397,0.13543198003700255,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,2,8,0.13746052192838812,0.1384744392787598,0.11726419460490202,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,2,16,0.14595583487250308,0.1469837400749713,0.13503520877000985,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,4,1,0.151238591603266,0.15233698992821812,0.14021214603379245,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,4,8,0.1338587742501714,0.13487584096784294,0.12102203029835873,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,4,16,0.147217884006533,0.14823822755735508,0.13841163226325123,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,8,1,0.15123184744950527,0.15228772406533028,0.14347542674914435,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,8,8,0.13226363233604221,0.1332893032069686,0.12320562366079162,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,8,16,0.15119803800392875,0.15220774051664485,0.14292772233444054,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,16,1,0.14559356109044785,0.14656190432345928,0.1415120955030401,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,16,8,0.13330903255236323,0.13432757782928034,0.12637965580203617,0.0
4,ddim_eps,pusht_low_diversity,diffusion_internal_score,16,16,0.15910814157267603,0.16011087382142686,0.15350862074045765,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,0.14621643307494692,0.14730113355000388,0.1328152747968618,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,0.1399404627219703,0.1409631483921872,0.11173033802451215,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,16,0.14919347760786858,0.15022283328642694,0.13247089627670952,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,0.153350217841311,0.1544314967465437,0.13768399665743794,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,0.15776962913323425,0.15871563212117534,0.13973113373516574,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,16,0.16188809520854888,0.16289174327197012,0.14087172103047077,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,0.1663538688059815,0.16744605901623946,0.150793334949592,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,0.1779403577095693,0.17885025485711337,0.16393841943700865,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,16,0.1742834719890609,0.1752506018786227,0.14834807773721706,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,0.18211049349170053,0.18320111644343803,0.1650816502447757,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,0.1950322278225425,0.1959451310503255,0.1780917660585004,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,8,16,0.18585016228777207,0.18678274671270612,0.15808820469378765,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,16,1,0.19887221926568785,0.19992630030030245,0.17869785236888047,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,16,8,0.2064547717435176,0.207379813708765,0.18457301901912024,0.0
4,ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,16,16,0.19706056815069517,0.19796680137144193,0.17419855007598573,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,1,1,0.1462164330749469,0.14730113355000388,0.1328152747968618,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,1,8,0.13994046272197033,0.1409631483921872,0.11173033802451215,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,1,16,0.14919347760786858,0.15022283328642694,0.13247089627670952,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,2,1,0.14712957172583455,0.14822623010872718,0.13811965194764275,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,2,8,0.13592980200420032,0.13698584608739825,0.11356080934431102,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,2,16,0.14963812314498084,0.15069083322886284,0.1368122611603813,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,4,1,0.14858198368934425,0.14966784432736852,0.14446558792706918,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,4,8,0.13062047923910478,0.1316928543398239,0.11796715303387169,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,4,16,0.14475419057406286,0.14582445505880332,0.13715097409502827,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,8,1,0.1519610600196046,0.15298964443613902,0.1492857452159872,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,8,8,0.12862480688135905,0.1296788899133282,0.12288032696919697,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,8,16,0.14013602841664244,0.14122943702278848,0.13664079034223128,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,16,1,0.15970786552671748,0.1606519828374808,0.15710744060745868,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,16,8,0.12913305983676196,0.13014004489671813,0.1262872383740247,0.0
4,ddim_eps,pusht_low_diversity,misaligned_corner_scorer,16,16,0.13834641344464785,0.13948843556096216,0.1362648576330491,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,1,1,0.14621643307494692,0.14730113355000388,0.1328152747968618,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,1,8,0.1399404627219703,0.14096314839218724,0.11173033802451217,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,1,16,0.14919347760786858,0.1502228332864269,0.13247089627670952,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,2,1,0.16773721873000466,0.16875790384693148,0.15708152748742854,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,2,8,0.16006475116105628,0.16099276819296432,0.1417694350068154,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,2,16,0.17035897869980013,0.17133829298690628,0.16007510704957667,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,4,1,0.19055763129468148,0.19153108909253722,0.1774967138087679,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,4,8,0.1845400718891773,0.18540293884938333,0.16938612214596435,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,4,16,0.1933229983387341,0.19425696631690578,0.1808799628915256,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,8,1,0.208839147383059,0.20975222069813526,0.19127275013576062,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,8,8,0.20851151886589261,0.2093135640555912,0.1885870856224717,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,8,16,0.21334029179796218,0.21423581071415435,0.19568787830913248,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,16,1,0.21868915376577888,0.2195429155539302,0.1985736281045348,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,16,8,0.22565877582865412,0.2264125773877115,0.1990761697242851,0.0
4,ddim_eps,pusht_low_diversity,oracle_real_utility_selector,16,16,0.22605509624449757,0.22691432762082683,0.20334874415261364,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,1,1,0.1462164330749469,0.14730113355000385,0.1328152747968618,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,1,8,0.13994046272197028,0.14096314839218718,0.11173033802451217,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,1,16,0.14919347760786858,0.15022283328642694,0.13247089627670952,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,2,1,0.14403944036247643,0.14513682194378288,0.13196408357610404,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,2,8,0.1419463768614133,0.1429556992506186,0.11590537155568835,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,2,16,0.14753121988389964,0.14857671001154255,0.13371889695291608,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,4,1,0.14571666399335545,0.14682468961733258,0.13844152935186144,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,4,8,0.15031515992054137,0.15130328290964298,0.13081276547635515,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,4,16,0.14299985394369882,0.14407384639879048,0.1353610919370671,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,8,1,0.15225137760404525,0.15335679976684063,0.14940659059512215,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,8,8,0.15986670581160511,0.16081829902990016,0.14608404111049847,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,8,16,0.13863175453924692,0.13973453284285636,0.13539520799731328,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,16,1,0.16216678805808923,0.16324538465966545,0.1602053746466981,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,16,8,0.15887923113895694,0.15977198282756538,0.14923238724296958,0.0
4,ddim_eps,pusht_low_diversity,random_sample_selection,16,16,0.1380634460523281,0.13919492818064347,0.13603437200519922,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,1,1,0.14621643307494692,0.14730113355000388,0.1328152747968618,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,1,8,0.1399404627219703,0.1409631483921872,0.11173033802451215,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,1,16,0.14919347760786858,0.15022283328642694,0.13247089627670952,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,2,1,0.15332739163589845,0.1544314967465437,0.13768399665743794,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,2,8,0.1577589304622112,0.15871563212117534,0.13973113373516574,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,2,16,0.1617142949383632,0.16268889947513496,0.1397192959983517,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,4,1,0.16631079702996332,0.16744605901623946,0.150793334949592,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,4,8,0.1779173589363422,0.17885025485711337,0.16393841943700865,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,4,16,0.173358644198312,0.17426937680701307,0.1434502027151301,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,8,1,0.18203034828056372,0.18320111644343803,0.1650816502447757,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,8,8,0.19498171687958651,0.1959451310503255,0.1780917660585004,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,8,16,0.18305849215752099,0.18392371777533204,0.14514459258035,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,16,1,0.19876189116722853,0.19992630030030245,0.17869785236888047,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,16,8,0.2063665738827868,0.207379813708765,0.18457301901912024,0.0
4,ddim_eps,pusht_low_diversity,uncertainty_aware_critic,16,16,0.19239813699938355,0.1932448184330887,0.15392572947086297,0.0
4,ddpm_eps,pusht_aligned,behavior_cloning_critic,1,16,0.04697486754900606,0.11338570531756074,0.03954771482690315,0.0
4,ddpm_eps,pusht_aligned,behavior_cloning_critic,2,16,0.05849492571313316,0.11933393716485435,0.04595624032544835,0.0
4,ddpm_eps,pusht_aligned,behavior_cloning_critic,4,16,0.07198602091742724,0.1286902991553959,0.05461372924880237,0.0
4,ddpm_eps,pusht_aligned,behavior_cloning_critic,8,16,0.08672657512057469,0.14002148161361408,0.06293256765235475,0.0
4,ddpm_eps,pusht_aligned,behavior_cloning_critic,16,16,0.09682284975417656,0.1477572613025718,0.06929234711131026,0.0
4,ddpm_eps,pusht_aligned,diffusion_internal_score,1,16,0.04697486754900604,0.11338570531756076,0.03954771482690315,0.0
4,ddpm_eps,pusht_aligned,diffusion_internal_score,2,16,0.04474463530509153,0.11294369339275835,0.033870042417748686,0.0
4,ddpm_eps,pusht_aligned,diffusion_internal_score,4,16,0.041658283535465156,0.1114388968202219,0.03305228367840581,0.0
4,ddpm_eps,pusht_aligned,diffusion_internal_score,8,16,0.0333909179797991,0.10602067846184399,0.030061945569819035,0.0
4,ddpm_eps,pusht_aligned,diffusion_internal_score,16,16,0.02326846859534987,0.09999811334657303,0.02331441099583573,0.0
4,ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,16,0.04697486754900606,0.11338570531756074,0.03954771482690315,0.0
4,ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,16,0.06381936723964841,0.12237000214514564,0.04312437565086216,0.0
4,ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,16,0.07709449962117947,0.13042263289806916,0.04166155491821832,0.0
4,ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,16,0.08803240844559336,0.13752778379105252,0.03676537897686212,0.0
4,ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,16,0.10075378307073607,0.1475047143704731,0.02804097339114689,0.0
4,ddpm_eps,pusht_aligned,misaligned_corner_scorer,1,16,0.04697486754900606,0.11338570531756072,0.03954771482690315,0.0
4,ddpm_eps,pusht_aligned,misaligned_corner_scorer,2,16,0.03621346236936488,0.10948647304288782,0.034212883784390476,0.0
4,ddpm_eps,pusht_aligned,misaligned_corner_scorer,4,16,0.026713621878764054,0.10640630441509785,0.03377353500587734,0.0
4,ddpm_eps,pusht_aligned,misaligned_corner_scorer,8,16,0.02247612837980813,0.10759039533586832,0.034306771668416,0.0
4,ddpm_eps,pusht_aligned,misaligned_corner_scorer,16,16,0.019212919557192332,0.10719702175515279,0.0317413966288288,0.0
4,ddpm_eps,pusht_aligned,oracle_real_utility_selector,1,16,0.04697486754900604,0.11338570531756074,0.03954771482690315,0.0
4,ddpm_eps,pusht_aligned,oracle_real_utility_selector,2,16,0.07846093826962587,0.13748847772122497,0.04671518291072965,0.0
4,ddpm_eps,pusht_aligned,oracle_real_utility_selector,4,16,0.10065762789631211,0.1550269063049289,0.049413424281789624,0.0
